20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(530) 

20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(531) 

20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(533) 

20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(531) 

20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(531) 

20161122:11493670 |[UPDATE][pNIC2] pNIC_Latency(533) 

20161122:11493675 |[UPDATE][pNIC3] pNIC_Latency(531) 

20161122:11493675 |[UPDATE][pNIC3] pNIC_Latency(530) 

20161122:11493675 |[UPDATE][pNIC3] pNIC_Latency(533) 

20161122:11493675 |[UPDATE][pNIC3] pNIC_Latency(530) 

20161122:11493675 |[UPDATE][pNIC3] pNIC_Latency(531) 

